date,region,platform,category,value_percent
2024-08-01,Worldwide,Firefox,browser,5.22
2024-09-01,Worldwide,Firefox,browser,4.07
2024-10-01,Worldwide,Firefox,browser,5.25
2024-11-01,Worldwide,Firefox,browser,5.82
2024-12-01,Worldwide,Firefox,browser,4.48
2025-01-01,Worldwide,Firefox,browser,0.83
2025-02-01,Worldwide,Firefox,browser,2.71
2025-03-01,Worldwide,Firefox,browser,3.37
2025-04-01,Worldwide,Firefox,browser,1.85
2025-05-01,Worldwide,Firefox,browser,4.37
2025-06-01,Worldwide,Firefox,browser,2.98
2025-07-01,Worldwide,Firefox,browser,3.56
2025-08-01,Worldwide,Firefox,browser,6.67
2025-09-01,Worldwide,Firefox,browser,1.88
2025-10-01,Worldwide,Firefox,browser,4.23
2025-11-01,Worldwide,Firefox,browser,3.25
2025-12-01,Worldwide,Firefox,browser,3.3
2026-01-01,Worldwide,Firefox,browser,3.04
2026-02-01,Worldwide,Firefox,browser,2.74
2026-03-01,Worldwide,Firefox,browser,3.54
2026-04-01,Worldwide,Firefox,browser,1.91
2026-05-01,Worldwide,Firefox,browser,2.05
2026-06-01,Worldwide,Firefox,browser,1.66
2019-01-01,Worldwide,Samsung Internet,browser,4.05
2019-02-01,Worldwide,Samsung Internet,browser,5.59
2019-03-01,Worldwide,Samsung Internet,browser,7.87
2019-04-01,Worldwide,Samsung Internet,browser,5.26
2019-05-01,Worldwide,Samsung Internet,browser,7.53
2019-06-01,Worldwide,Samsung Internet,browser,9.01
2019-07-01,Worldwide,Samsung Internet,browser,8.41
2019-08-01,Worldwide,Samsung Internet,browser,5.05
2019-09-01,Worldwide,Samsung Internet,browser,10.07
2019-10-01,Worldwide,Samsung Internet,browser,7.66
2019-11-01,Worldwide,Samsung Internet,browser,7.0
2019-12-01,Worldwide,Samsung Internet,browser,6.71
2020-01-01,Worldwide,Samsung Internet,browser,7.97
2020-02-01,Worldwide,Samsung Internet,browser,11.05
2020-03-01,Worldwide,Samsung Internet,browser,4.6
2020-04-01,Worldwide,Samsung Internet,browser,7.04
2020-05-01,Worldwide,Samsung Internet,browser,7.26
2020-06-01,Worldwide,Samsung Internet,browser,7.28
2020-07-01,Worldwide,Samsung Internet,browser,7.53
2020-08-01,Worldwide,Samsung Internet,browser,7.57
2020-09-01,Worldwide,Samsung Internet,browser,7.7
2020-10-01,Worldwide,Samsung Internet,browser,6.97
2020-11-01,Worldwide,Samsung Internet,browser,4.78
2020-12-01,Worldwide,Samsung Internet,browser,4.07
2021-01-01,Worldwide,Samsung Internet,browser,6.96
2021-02-01,Worldwide,Samsung Internet,browser,6.51
2021-03-01,Worldwide,Samsung Internet,browser,6.99
2021-04-01,Worldwide,Samsung Internet,browser,5.28
2021-05-01,Worldwide,Samsung Internet,browser,3.27
2021-06-01,Worldwide,Samsung Internet,browser,5.49
2021-07-01,Worldwide,Samsung Internet,browser,7.18
2021-08-01,Worldwide,Samsung Internet,browser,7.15
2021-09-01,Worldwide,Samsung Internet,browser,8.04
2021-10-01,Worldwide,Samsung Internet,browser,5.19
2021-11-01,Worldwide,Samsung Internet,browser,5.95
2021-12-01,Worldwide,Samsung Internet,browser,5.65
2022-01-01,Worldwide,Samsung Internet,browser,5.47
2022-02-01,Worldwide,Samsung Internet,browser,6.61
2022-03-01,Worldwide,Samsung Internet,browser,6.6
2022-04-01,Worldwide,Samsung Internet,browser,7.37
2022-05-01,Worldwide,Samsung Internet,browser,9.06
2022-06-01,Worldwide,Samsung Internet,browser,8.49
2022-07-01,Worldwide,Samsung Internet,browser,5.4
2022-08-01,Worldwide,Samsung Internet,browser,10.5
2022-09-01,Worldwide,Samsung Internet,browser,5.46
2022-10-01,Worldwide,Samsung Internet,browser,6.49
2022-11-01,Worldwide,Samsung Internet,browser,7.81
2022-12-01,Worldwide,Samsung Internet,browser,5.78
2023-01-01,Worldwide,Samsung Internet,browser,5.84
2023-02-01,Worldwide,Samsung Internet,browser,9.16
2023-03-01,Worldwide,Samsung Internet,browser,4.1
2023-04-01,Worldwide,Samsung Internet,browser,9.49
2023-05-01,Worldwide,Samsung Internet,browser,6.25
2023-06-01,Worldwide,Samsung Internet,browser,8.89
2023-07-01,Worldwide,Samsung Internet,browser,7.16
2023-08-01,Worldwide,Samsung Internet,browser,7.04
2023-09-01,Worldwide,Samsung Internet,browser,6.29
2023-10-01,Worldwide,Samsung Internet,browser,8.39
2023-11-01,Worldwide,Samsung Internet,browser,8.13
2023-12-01,Worldwide,Samsung Internet,browser,7.35
2024-01-01,Worldwide,Samsung Internet,browser,9.89
2024-02-01,Worldwide,Samsung Internet,browser,7.32
2024-03-01,Worldwide,Samsung Internet,browser,7.0
2024-04-01,Worldwide,Samsung Internet,browser,10.6
2024-05-01,Worldwide,Samsung Internet,browser,9.27
2024-06-01,Worldwide,Samsung Internet,browser,7.07
2024-07-01,Worldwide,Samsung Internet,browser,5.04
2024-08-01,Worldwide,Samsung Internet,browser,5.33
2024-09-01,Worldwide,Samsung Internet,browser,4.75
2024-10-01,Worldwide,Samsung Internet,browser,7.19
2024-11-01,Worldwide,Samsung Internet,browser,5.49
2024-12-01,Worldwide,Samsung Internet,browser,7.05
2025-01-01,Worldwide,Samsung Internet,browser,7.9
2025-02-01,Worldwide,Samsung Internet,browser,7.91
2025-03-01,Worldwide,Samsung Internet,browser,9.03
2025-04-01,Worldwide,Samsung Internet,browser,7.43
2025-05-01,Worldwide,Samsung Internet,browser,8.44
2025-06-01,Worldwide,Samsung Internet,browser,5.16
2025-07-01,Worldwide,Samsung Internet,browser,8.9
2025-08-01,Worldwide,Samsung Internet,browser,3.89
2025-09-01,Worldwide,Samsung Internet,browser,7.69
2025-10-01,Worldwide,Samsung Internet,browser,7.67
2025-11-01,Worldwide,Samsung Internet,browser,6.86
2025-12-01,Worldwide,Samsung Internet,browser,7.14
2026-01-01,Worldwide,Samsung Internet,browser,7.93
2026-02-01,Worldwide,Samsung Internet,browser,7.18
2026-03-01,Worldwide,Samsung Internet,browser,9.11
2026-04-01,Worldwide,Samsung Internet,browser,10.55
2026-05-01,Worldwide,Samsung Internet,browser,8.84
2026-06-01,Worldwide,Samsung Internet,browser,8.79
2019-01-01,Worldwide,Opera,browser,1.55
2019-02-01,Worldwide,Opera,browser,4.18
2019-03-01,Worldwide,Opera,browser,4.6
2019-04-01,Worldwide,Opera,browser,4.93
2019-05-01,Worldwide,Opera,browser,4.68
2019-06-01,Worldwide,Opera,browser,4.99
2019-07-01,Worldwide,Opera,browser,4.04
2019-08-01,Worldwide,Opera,browser,5.75
2019-09-01,Worldwide,Opera,browser,4.33
2019-10-01,Worldwide,Opera,browser,4.88
2019-11-01,Worldwide,Opera,browser,3.28
2019-12-01,Worldwide,Opera,browser,4.15
2020-01-01,Worldwide,Opera,browser,4.59
2020-02-01,Worldwide,Opera,browser,1.71
2020-03-01,Worldwide,Opera,browser,2.64
2020-04-01,Worldwide,Opera,browser,6.48
2020-05-01,Worldwide,Opera,browser,5.0
2020-06-01,Worldwide,Opera,browser,4.89
2020-07-01,Worldwide,Opera,browser,6.23
2020-08-01,Worldwide,Opera,browser,1.13
2020-09-01,Worldwide,Opera,browser,2.76
2020-10-01,Worldwide,Opera,browser,2.61
2020-11-01,Worldwide,Opera,browser,2.2
2020-12-01,Worldwide,Opera,browser,3.56
2021-01-01,Worldwide,Opera,browser,3.9
2021-02-01,Worldwide,Opera,browser,3.95
2021-03-01,Worldwide,Opera,browser,7.48
2021-04-01,Worldwide,Opera,browser,7.87
2021-05-01,Worldwide,Opera,browser,4.0
2021-06-01,Worldwide,Opera,browser,3.28
2021-07-01,Worldwide,Opera,browser,4.2
2021-08-01,Worldwide,Opera,browser,0.66
2021-09-01,Worldwide,Opera,browser,1.61
2021-10-01,Worldwide,Opera,browser,2.8
2021-11-01,Worldwide,Opera,browser,3.63
2021-12-01,Worldwide,Opera,browser,2.94
2022-01-01,Worldwide,Opera,browser,4.26
2022-02-01,Worldwide,Opera,browser,4.99
2022-03-01,Worldwide,Opera,browser,4.51
2022-04-01,Worldwide,Opera,browser,5.42
2022-05-01,Worldwide,Opera,browser,4.38
2022-06-01,Worldwide,Opera,browser,2.47
2022-07-01,Worldwide,Opera,browser,2.53
2022-08-01,Worldwide,Opera,browser,5.08
2022-09-01,Worldwide,Opera,browser,6.31
2022-10-01,Worldwide,Opera,browser,5.23
2022-11-01,Worldwide,Opera,browser,2.18
2022-12-01,Worldwide,Opera,browser,5.65
2023-01-01,Worldwide,Opera,browser,3.85
2023-02-01,Worldwide,Opera,browser,5.69
2023-03-01,Worldwide,Opera,browser,1.45
2023-04-01,Worldwide,Opera,browser,3.44
2023-05-01,Worldwide,Opera,browser,2.93
2023-06-01,Worldwide,Opera,browser,6.3
2023-07-01,Worldwide,Opera,browser,3.79
2023-08-01,Worldwide,Opera,browser,0.5
2023-09-01,Worldwide,Opera,browser,5.32
2023-10-01,Worldwide,Opera,browser,3.7
2023-11-01,Worldwide,Opera,browser,3.51
2023-12-01,Worldwide,Opera,browser,4.87
2024-01-01,Worldwide,Opera,browser,5.51
2024-02-01,Worldwide,Opera,browser,0.85
2024-03-01,Worldwide,Opera,browser,4.4
2024-04-01,Worldwide,Opera,browser,5.86
2024-05-01,Worldwide,Opera,browser,2.99
2024-06-01,Worldwide,Opera,browser,4.88
2024-07-01,Worldwide,Opera,browser,3.68
2024-08-01,Worldwide,Opera,browser,6.25
2024-09-01,Worldwide,Opera,browser,4.4
2024-10-01,Worldwide,Opera,browser,5.17
2024-11-01,Worldwide,Opera,browser,3.85
2024-12-01,Worldwide,Opera,browser,4.94
2025-01-01,Worldwide,Opera,browser,3.55
2025-02-01,Worldwide,Opera,browser,5.8
2025-03-01,Worldwide,Opera,browser,4.77
2025-04-01,Worldwide,Opera,browser,3.94
2025-05-01,Worldwide,Opera,browser,5.4
2025-06-01,Worldwide,Opera,browser,5.38
2025-07-01,Worldwide,Opera,browser,5.27
2025-08-01,Worldwide,Opera,browser,2.56
2025-09-01,Worldwide,Opera,browser,5.0
2025-10-01,Worldwide,Opera,browser,5.27
2025-11-01,Worldwide,Opera,browser,5.18
2025-12-01,Worldwide,Opera,browser,7.01
2026-01-01,Worldwide,Opera,browser,3.93
2026-02-01,Worldwide,Opera,browser,2.74
2026-03-01,Worldwide,Opera,browser,3.49
2026-04-01,Worldwide,Opera,browser,2.84
2026-05-01,Worldwide,Opera,browser,5.71
2026-06-01,Worldwide,Opera,browser,4.4
